date_iso;time_berlin;symbol;price_eur;price_usd
2025-05-14;01:00;BTC;92671,7807216938;104184,49039270742
2025-05-15;01:00;BTC;91934,06796503247;103594,42575090709
2025-05-16;01:00;BTC;93079,12054958589;103708,85136423641
2025-05-17;01:00;BTC;92504,40329945277;103556,03493982446
2025-05-18;01:00;BTC;93248,41131513414;103212,36483885496
2025-05-19;01:00;BTC;92761,16868426224;106030,6376831359
2025-05-20;01:00;BTC;93759,52804272904;105629,41580436694
2025-05-21;01:00;BTC;94976,77199439744;106786,71995834043
2025-05-22;01:00;BTC;98344,48080021901;109665,86371625263
2025-05-23;01:00;BTC;96690,14484580318;111560,356938144
2025-05-24;01:00;BTC;95442,9138503046;107216,66856870624
2025-05-25;01:00;BTC;94682,96407486775;107831,36374380375
2025-05-26;01:00;BTC;96222,61825792286;108861,81037744327
2025-05-27;01:00;BTC;96624,08375740582;109377,71513263129
2025-05-28;01:00;BTC;95938,4430067588;109068,45694901445
2025-05-29;01:00;BTC;94548,91679195478;107838,18431100152
2025-05-30;01:00;BTC;92876,0489591049;105745,41660358038
2025-05-31;01:00;BTC;91817,07087281746;104010,91956242644
2025-06-01;01:00;BTC;92189,55742844655;104687,50742934884
2025-06-02;01:00;BTC;91619,57962101823;105710,00593822816
2025-06-03;01:00;BTC;92985,58142109124;105884,74263221149
2025-06-04;01:00;BTC;92227,74356044758;105434,47745144971
2025-06-05;01:00;BTC;90884,51762451249;104812,9182188067
2025-06-06;01:00;BTC;91017,50660816261;101650,7387545425
2025-06-07;01:00;BTC;92362,29599673058;104409,74967959142
2025-06-08;01:00;BTC;92778,98189838174;105681,4546141758
2025-06-09;01:00;BTC;93917,5588061267;105692,24740699006
2025-06-10;01:00;BTC;95783,76876325406;110261,57485948496
2025-06-11;01:00;BTC;95075,66888203428;110212,73252109604
2025-06-12;01:00;BTC;92785,29905841508;108679,9760916168
2025-06-13;01:00;BTC;90826,06299267232;105979,22902375912
2025-06-14;01:00;BTC;91083,38148154874;106045,56440819203
2025-06-15;01:00;BTC;91298,62555255875;105482,90611628917
2025-06-16;01:00;BTC;92732,08439688191;105554,49383061715
2025-06-17;01:00;BTC;92206,29786209192;106951,2720181497
2025-06-18;01:00;BTC;91297,6722294061;104683,42479835715
2025-06-19;01:00;BTC;91066,09245768345;104722,695052907
2025-06-20;01:00;BTC;90800,59874090037;104690,65002458123
2025-06-21;01:00;BTC;89657,6680540767;103290,105144757
2025-06-22;01:00;BTC;88244,20660708622;101532,5683847329
2025-06-23;01:00;BTC;88118,03081520155;100852,58264648831
2025-06-24;01:00;BTC;90869,76288437453;105511,62437933135
2025-06-25;01:00;BTC;91794,13940818126;105976,06929808448
2025-06-26;01:00;BTC;92034,96290505603;107238,53045016268
2025-06-27;01:00;BTC;91406,41844621334;106984,01253775663
2025-06-28;01:00;BTC;91563,9872350525;107078,91560644074
2025-06-29;01:00;BTC;91787,01917206123;107331,58548463577
2025-06-30;01:00;BTC;91472,595117456;108396,61631317894
2025-07-01;01:00;BTC;90277,3182039804;107132,79910701896
2025-07-02;01:00;BTC;91355,50525065907;105613,39974163055
2025-07-03;01:00;BTC;93065,15176610608;108824,44423167943
2025-07-04;01:00;BTC;92181,78586329425;109602,20483914016
2025-07-05;01:00;BTC;91836,55511815002;108040,8919400104
2025-07-06;01:00;BTC;92080,5808289879;108217,46849992426
2025-07-07;01:00;BTC;92538,48471963871;109215,19771840284
2025-07-08;01:00;BTC;92506,65513531254;108300,71675785031
2025-07-09;01:00;BTC;93261,09696612225;108953,19187727802
2025-07-10;01:00;BTC;95734,82289474337;111327,53054245669
2025-07-11;01:00;BTC;100362,20066184287;115879,65030112496
2025-07-12;01:00;BTC;100512,416234545;117571,02510036016
2025-07-13;01:00;BTC;101256,99503274522;117418,95745007684
2025-07-14;01:00;BTC;103611,74536597084;119117,55666327637
2025-07-15;00:00;BTC;101387,4829;117688,5198
2025-07-16;00:00;BTC;102025,764;118700,8609
2025-07-17;00:00;BTC;102793,3795;119401,5362
2025-07-18;00:00;BTC;101477,2834;118003,7018
2025-07-19;00:00;BTC;101430,4673;117920,0484
2025-07-20;00:00;BTC;100818,1829;117267,8073
2025-07-21;00:00;BTC;100444,4659;117472,5873
2025-07-22;00:00;BTC;102165,8952;119921,6085
2025-07-23;00:00;BTC;100721,5892;118606,5006
2025-07-24;00:00;BTC;100682,7554;118364,2427
2025-07-25;00:00;BTC;100119,8268;117605,8117
2025-07-26;00:00;BTC;100415,6125;117953,2565
2025-07-27;00:00;BTC;101597,3196;119454,3047
2025-07-28;00:00;BTC;101658,6005;117873,7907
2025-07-29;00:00;BTC;102074,9527;117892,7395
2025-07-30;00:00;BTC;103082,296;117820,4569
2025-07-31;00:00;BTC;101232,5612;115638,717
2025-08-01;00:00;BTC;97714,145;113285,195
2025-08-02;00:00;BTC;97090,1868;112527,4964
2025-08-03;00:00;BTC;98576,054;114235,4494
2025-08-04;00:00;BTC;99385,1591;115119,8562
2025-08-05;00:00;BTC;98538,2625;114132,004
2025-08-06;00:00;BTC;98621,2094;115007,6084
2025-08-07;00:00;BTC;100624,2375;117498,9694
2025-08-08;00:00;BTC;100196,2549;116697,2454
2025-08-09;00:00;BTC;100031,1443;116531,2735
2025-08-10;00:00;BTC;102420,9586;119288,1892
2025-08-11;00:00;BTC;102252,2198;118780,3927
2025-08-12;00:00;BTC;102923,6143;120182,9705
2025-08-13 00:00;BTC;104923,6143;120202,53485503166;
2025-08-14;01:27;BTC;105288,00000000;123284,00000000
2025-08-15;01:27;BTC;101757,00000000;118536,00000000
2025-08-16;01:26;BTC;100124,00000000;117193,00000000
2025-08-17;01:25;BTC;100329,00000000;117433,00000000
2025-08-18;01:26;BTC;100622,00000000;117772,00000000
2025-08-19;01:25;BTC;99750,00000000;116361,00000000
2025-08-20;01:25;BTC;97010,00000000;112960,00000000
2025-08-21;01:24;BTC;98084,00000000;114273,00000000
2025-08-22;01:25;BTC;96689,00000000;112272,00000000
2025-08-23;01:24;BTC;99536,00000000;116701,00000000
2025-08-24;01:24;BTC;98328,00000000;115260,00000000
2025-08-25;01:25;BTC;96935,00000000;113518,00000000
2025-08-26;01:26;BTC;94577,00000000;109853,00000000
2025-08-27;01:24;BTC;96243,00000000;112046,00000000
2025-08-28;01:24;BTC;95575,00000000;111274,00000000
2025-08-29;01:24;BTC;96205,00000000;112382,00000000
2025-08-30;01:24;BTC;92858,00000000;108509,00000000
2025-08-31;01:23;BTC;92947,00000000;108632,00000000
2025-09-01;01:24;BTC;92875,00000000;108552,00000000
2025-09-02;01:24;BTC;92750,00000000;108632,00000000
2025-09-03;01:22;BTC;95491,00000000;111100,00000000
2025-09-04;01:23;BTC;95967,00000000;111917,00000000
2025-09-05;01:23;BTC;95431,00000000;111211,00000000
2025-09-06;01:23;BTC;94471,00000000;110736,00000000
2025-09-07;01:22;BTC;94062,00000000;110207,00000000
2025-09-08;01:22;BTC;95175,00000000;111433,00000000
2025-09-09;01:25;BTC;95345,00000000;112209,00000000
2025-09-10;01:22;BTC;95179,00000000;111401,00000000
