date_iso;time_berlin;symbol;price_eur;price_usd
2025-07-25;00:00;BTC;100119,8268;117605,8117
2025-07-26;00:00;BTC;100415,6125;117953,2565
2025-07-27;00:00;BTC;101597,3196;119454,3047
2025-07-28;00:00;BTC;101658,6005;117873,7907
2025-07-29;00:00;BTC;102074,9527;117892,7395
2025-07-30;00:00;BTC;103082,296;117820,4569
2025-07-31;00:00;BTC;101232,5612;115638,717
2025-08-01;00:00;BTC;97714,145;113285,195
2025-08-02;00:00;BTC;97090,1868;112527,4964
2025-08-03;00:00;BTC;98576,054;114235,4494
2025-08-04;00:00;BTC;99385,1591;115119,8562
2025-08-05;00:00;BTC;98538,2625;114132,004
2025-08-06;00:00;BTC;98621,2094;115007,6084
2025-08-07;00:00;BTC;100624,2375;117498,9694
2025-08-08;00:00;BTC;100196,2549;116697,2454
2025-08-09;00:00;BTC;100031,1443;116531,2735
2025-08-10;00:00;BTC;102420,9586;119288,1892
2025-08-11;00:00;BTC;102252,2198;118780,3927
2025-08-12;00:00;BTC;102923,6143;120182,9705
2025-08-13;00:00;BTC;104923,6143;120202,5348;
2025-08-14;01:27;BTC;105288,00000000;123284,00000000
2025-08-15;01:27;BTC;101757,00000000;118536,00000000
2025-08-16;01:26;BTC;100124,00000000;117193,00000000
2025-08-17;01:25;BTC;100329,00000000;117433,00000000
2025-08-18;01:26;BTC;100622,00000000;117772,00000000
2025-08-19;01:25;BTC;99750,00000000;116361,00000000
2025-08-20;01:25;BTC;97010,00000000;112960,00000000
2025-08-21;01:24;BTC;98084,00000000;114273,00000000
2025-08-22;01:25;BTC;96689,00000000;112272,00000000
2025-08-23;01:24;BTC;99536,00000000;116701,00000000
2025-08-24;01:24;BTC;98328,00000000;115260,00000000
2025-08-25;01:25;BTC;96935,00000000;113518,00000000
2025-08-26;01:26;BTC;94577,00000000;109853,00000000
2025-08-27;01:24;BTC;96243,00000000;112046,00000000
2025-08-28;01:24;BTC;95575,00000000;111274,00000000
2025-08-29;01:24;BTC;96205,00000000;112382,00000000
2025-08-30;01:24;BTC;92858,00000000;108509,00000000
2025-08-31;01:23;BTC;92947,00000000;108632,00000000
2025-09-01;01:24;BTC;92875,00000000;108552,00000000
2025-09-02;01:24;BTC;92750,00000000;108632,00000000
2025-09-03;01:22;BTC;95491,00000000;111100,00000000
2025-09-04;01:23;BTC;95967,00000000;111917,00000000
2025-09-05;01:23;BTC;95431,00000000;111211,00000000
2025-09-06;01:23;BTC;94471,00000000;110736,00000000
2025-09-07;01:22;BTC;94062,00000000;110207,00000000
2025-09-08;01:22;BTC;95175,00000000;111433,00000000
2025-09-09;01:25;BTC;95345,00000000;112209,00000000
2025-09-10;01:22;BTC;95179,00000000;111401,00000000
2025-09-11;01:23;BTC;97346,00000000;113943,00000000
2025-09-12;01:23;BTC;98300,00000000;115379,00000000
2025-09-13;01:22;BTC;98875,00000000;116037,00000000
2025-09-14;01:21;BTC;98865,00000000;116009,00000000
2025-09-15;01:22;BTC;98529,00000000;115549,00000000
2025-09-16;01:22;BTC;98090,00000000;115415,00000000
2025-09-17;01:20;BTC;98436,00000000;116844,00000000
2025-09-18;01:23;BTC;98664,00000000;116636,00000000
2025-09-19;01:23;BTC;99097,00000000;116821,00000000
2025-09-20;01:22;BTC;98391,00000000;115566,00000000
2025-09-21;01:22;BTC;98551,00000000;115778,00000000
2025-09-22;01:23;BTC;98170,00000000;115255,00000000
2025-09-23;01:23;BTC;95509,00000000;112721,00000000
2025-09-24;01:23;BTC;94828,00000000;112033,00000000
2025-09-25;01:24;BTC;96444,00000000;113264,00000000
2025-09-26;01:23;BTC;93879,00000000;109481,00000000
2025-09-27;01:23;BTC;93624,00000000;109583,00000000
2025-09-28;01:22;BTC;93630,00000000;109566,00000000
2025-09-29;01:23;BTC;95862,00000000;112222,00000000
2025-09-30;01:23;BTC;97459,00000000;114316,00000000
2025-10-01;01:23;BTC;97019,00000000;113910,00000000
2025-10-02;01:23;BTC;100834,00000000;118323,00000000
2025-10-03;01:23;BTC;102915,00000000;120637,00000000
2025-10-04;01:22;BTC;104243,00000000;122407,00000000
2025-10-05;01:22;BTC;104166,00000000;122264,00000000
2025-10-06;01:21;BTC;105418,00000000;123464,00000000
2025-10-07;01:23;BTC;106565,00000000;124776,00000000
2025-10-08;01:23;BTC;104456,00000000;121737,00000000
2025-10-09;01:23;BTC;106013,00000000;123311,00000000
2025-10-10;01:23;BTC;105105,00000000;121519,00000000
2025-10-11;01:23;BTC;97542,00000000;113343,00000000
2025-10-12;01:22;BTC;95571,00000000;111063,00000000
2025-10-13;01:23;BTC;99078,00000000;114974,00000000
2025-10-14;01:23;BTC;99816,00000000;115452,00000000
2025-10-15;01:24;BTC;97779,00000000;113462,00000000
2025-10-16;01:23;BTC;95230,00000000;110913,00000000
2025-10-17;01:21;BTC;92536,00000000;108234,00000000
2025-10-18;01:23;BTC;91606,00000000;106817,00000000
2025-10-19;01:23;BTC;91848,00000000;107068,00000000
2025-10-20;01:23;BTC;93386,00000000;108843,00000000
2025-10-21;01:24;BTC;95037,00000000;110663,00000000
2025-10-22;01:25;BTC;94350,00000000;109448,00000000
2025-10-23;01:23;BTC;92706,00000000;107622,00000000
2025-10-24;01:23;BTC;94744,00000000;110067,00000000
2025-10-25;01:24;BTC;95476,00000000;110993,00000000
2025-10-26;01:23;BTC;95990,00000000;111590,00000000
2025-10-27;00:24;BTC;98470,00000000;114522,00000000
2025-10-28;00:24;BTC;97808,00000000;113963,00000000
2025-10-29;00:25;BTC;96888,00000000;112899,00000000
2025-10-30;00:26;BTC;95245,00000000;110532,00000000
2025-10-31;00:24;BTC;93097,00000000;107691,00000000
2025-11-01;00:24;BTC;94436,00000000;109537,00000000
2025-11-02;00:23;BTC;94884,00000000;110004,00000000
2025-11-03;00:23;BTC;95528,00000000;110199,00000000
2025-11-04;00:25;BTC;92368,00000000;106407,00000000
2025-11-05;00:25;BTC;88025,00000000;101094,00000000
2025-11-06;00:26;BTC;90399,00000000;103916,00000000
2025-11-07;00:25;BTC;87722,00000000;101324,00000000
2025-11-08;00:24;BTC;89461,00000000;103501,00000000
2025-11-09;00:24;BTC;88499,00000000;102388,00000000
2025-11-10;00:24;BTC;90740,00000000;104778,00000000
2025-11-11;00:26;BTC;91855,00000000;106166,00000000
2025-11-12;00:25;BTC;88994,00000000;103081,00000000
2025-11-13;00:26;BTC;87896,00000000;101897,00000000
2025-11-14;00:26;BTC;86194,00000000;100211,00000000
2025-11-15;00:25;BTC;81002,00000000;94161,00000000
2025-11-16;00:24;BTC;82211,00000000;95554,00000000
2025-11-17;00:25;BTC;80935,00000000;94051,00000000
2025-11-18;00:26;BTC;79209,00000000;91839,00000000
2025-11-19;00:26;BTC;80082,00000000;92746,00000000
2025-11-20;00:26;BTC;79185,00000000;91387,00000000
2025-11-21;00:26;BTC;75767,00000000;87329,00000000
2025-11-22;00:26;BTC;73595,00000000;84748,00000000
2025-11-23;00:25;BTC;73646,00000000;84837,00000000
2025-11-24;00:25;BTC;75562,00000000;86965,00000000
2025-11-25;00:26;BTC;76795,00000000;88485,00000000
2025-11-26;00:27;BTC;75663,00000000;87537,00000000
2025-11-27;00:26;BTC;77984,00000000;90443,00000000
2025-11-28;00:26;BTC;78759,00000000;91361,00000000
2025-11-29;00:25;BTC;78513,00000000;91048,00000000
2025-11-30;00:26;BTC;78355,00000000;90864,00000000
2025-12-01;00:26;BTC;78313,00000000;90851,00000000
2025-12-02;00:27;BTC;74669,00000000;86687,00000000
2025-12-03;00:26;BTC;78922,00000000;91755,00000000
2025-12-04;00:25;BTC;80216,00000000;93614,00000000
2025-12-05;00:28;BTC;79228,00000000;92242,00000000
2025-12-06;00:26;BTC;76541,00000000;89136,00000000
2025-12-07;00:26;BTC;76409,00000000;88971,00000000
2025-12-08;00:25;BTC;77293,00000000;89988,00000000
2025-12-09;00:27;BTC;77868,00000000;90621,00000000
2025-12-10;00:28;BTC;79821,00000000;92820,00000000
2025-12-11;00:26;BTC;78869,00000000;92274,00000000
2025-12-12;00:28;BTC;78844,00000000;92561,00000000
2025-12-13;00:27;BTC;76936,00000000;90349,00000000
2025-12-14;00:26;BTC;76850,00000000;90199,00000000
2025-12-15;00:26;BTC;74976,00000000;88022,00000000
2025-12-16;00:29;BTC;73339,00000000;86203,00000000
2025-12-17;00:28;BTC;74577,00000000;87621,00000000
2025-12-18;00:28;BTC;73210,00000000;85958,00000000
2025-12-19;00:28;BTC;72785,00000000;85354,00000000
2025-12-20;00:27;BTC;75374,00000000;88282,00000000
2025-12-21;00:26;BTC;75352,00000000;88249,00000000
2025-12-22;00:12;BTC;75587,00000000;88546,00000000
2025-12-23;00:12;BTC;75302,00000000;88583,00000000
2025-12-24;00:12;BTC;73961,00000000;87239,00000000
2025-12-25;00:12;BTC;74543,00000000;87771,00000000
2025-12-26;00:12;BTC;74375,00000000;87637,00000000
2025-12-27;00:12;BTC;74257,00000000;87427,00000000
2025-12-28;00:12;BTC;74369,00000000;87566,00000000
2025-12-29;00:12;BTC;74460,00000000;87682,00000000
2025-12-30;00:12;BTC;74131,00000000;87288,00000000
2025-12-31;00:12;BTC;75218,00000000;88378,00000000
2026-01-01;00:12;BTC;74628,00000000;87557,00000000
2026-01-02;00:12;BTC;75332,00000000;88504,00000000
2026-01-03;00:12;BTC;76823,00000000;90084,00000000
2026-01-04;00:12;BTC;77135,00000000;90460,00000000
2026-01-05;00:12;BTC;78041,00000000;91407,00000000
2026-01-06;00:12;BTC;80261,00000000;94056,00000000
2026-01-07;00:12;BTC;79959,00000000;93465,00000000
2026-01-08;00:12;BTC;77922,00000000;90989,00000000
2026-01-09;00:12;BTC;78239,00000000;91224,00000000
